pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,key_resp.keys,key_resp.corr,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
-50.0,x,0,0,0,0,,,,,7.77666466699975,8.827647125000112,8.827647125000112,8.827647125000112,8.827647125000112,8.836839999999938,9.769222541999625,9.769222541999625,x,1,2.185974790999353,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,0,1,1,1,,,,,12.013138209000317,12.986369584000386,12.986369584000386,12.986369584000386,12.986369584000386,13.019316375000017,13.986271374999887,13.986271374999887,v,1,1.0478461239990793,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,0,2,2,2,,,,,15.053014959000393,16.052831209000033,16.052831209000033,16.052831209000033,16.052831209000033,16.052831209000033,17.052713541999765,17.052713541999765,c,1,0.9157470410000315,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-150.0,z,0,3,3,3,,,,,17.986407792000136,18.98679658400033,18.98679658400033,18.98679658400033,18.98679658400033,18.98679658400033,19.986436750000394,19.986436750000394,z,1,0.732359498999358,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-50.0,x,1,0,4,0,,,,,20.736815875000502,21.736000459000024,21.736000459000024,21.736000459000024,21.736000459000024,21.736000459000024,22.737126042000455,22.737126042000455,c,0,0.6873382080002557,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,1,1,5,1,,,,,23.45276691700019,24.45279174999996,24.45279174999996,24.45279174999996,24.45279174999996,24.45279174999996,25.453412750000098,25.453412750000098,v,1,0.516808833000141,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,1,2,6,2,,,,,25.98699766699974,26.987024666999787,26.987024666999787,26.987024666999787,26.987024666999787,26.987024666999787,27.98610079199989,27.98610079199989,c,1,0.7053603329995894,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-150.0,z,1,3,7,3,,,,,28.71973466700001,29.72003070899973,29.72003070899973,29.72003070899973,29.72003070899973,29.72003070899973,30.72049504200004,30.72049504200004,z,1,0.6237066240000786,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-50.0,x,2,0,8,0,,,,,31.370524709000165,32.353600749999714,32.353600749999714,32.353600749999714,32.353600749999714,32.37013300000035,33.35348154199983,33.35348154199983,c,0,0.6190297069997541,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,2,1,9,1,,,,,34.00380116700035,35.0039795419998,35.0039795419998,35.0039795419998,35.0039795419998,35.0039795419998,36.00553899999977,36.00553899999977,v,1,0.6256787909997001,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,2,2,10,2,,,,,36.65397312500045,37.63776820899966,37.63776820899966,37.63776820899966,37.63776820899966,37.6542276250002,38.65440370899978,38.65440370899978,c,1,0.9142454989996622,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-150.0,z,2,3,11,3,,,,,39.587204583999664,40.58691437499965,40.58691437499965,40.58691437499965,40.58691437499965,40.58691437499965,41.58679379200021,41.58679379200021,z,1,0.796869499999957,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-50.0,x,3,0,12,0,,,,,42.40361908399973,43.40299520900044,43.40299520900044,43.40299520900044,43.40299520900044,43.40299520900044,44.40344729200024,44.40344729200024,x,1,0.7850942080003733,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,3,1,13,1,,,,,45.220537834000424,46.22081200000048,46.22081200000048,46.22081200000048,46.22081200000048,46.22081200000048,47.20407416699982,47.20407416699982,v,1,1.0601919999999154,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,3,2,14,2,,,,,48.287711292000495,49.287618584000484,49.287618584000484,49.287618584000484,49.287618584000484,49.287618584000484,50.28742629200042,50.28742629200042,c,1,0.7736418320000666,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-150.0,z,3,3,15,3,,,,,51.087720999999874,52.08769341700008,52.08769341700008,52.08769341700008,52.08769341700008,52.08769341700008,53.08745912500035,53.08745912500035,z,1,0.8884075829992071,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-50.0,x,4,0,16,0,,,,,54.004114334000406,55.00398979199963,55.00398979199963,55.00398979199963,55.00398979199963,55.00398979199963,55.98770387500008,55.98770387500008,x,1,0.6576419159991929,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,4,1,17,1,,,,,56.67090783399999,57.67082241699973,57.67082241699973,57.67082241699973,57.67082241699973,57.67082241699973,58.67145325000001,58.67145325000001,v,1,0.5991122079994966,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,4,2,18,2,,,,,59.28813012499995,60.288223249999646,60.288223249999646,60.288223249999646,60.288223249999646,60.288223249999646,61.28794025000025,61.28794025000025,c,1,0.8530077489995165,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-150.0,z,4,3,19,3,,,,,62.17091845899995,63.17135679199964,63.17135679199964,63.17135679199964,63.17135679199964,63.17135679199964,64.17085533400041,64.17085533400041,z,1,0.8586324580001019,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-50.0,x,5,0,20,0,,,,,65.05422954200003,66.05413412500002,66.05413412500002,66.05413412500002,66.05413412500002,66.05413412500002,67.0539046670001,67.0539046670001,x,1,0.7580538329993942,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,5,1,21,1,,,,,67.8372228750004,68.83794462500009,68.83794462500009,68.83794462500009,68.83794462500009,68.83794462500009,69.83749524999985,69.83749524999985,v,1,0.6816583749996425,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,5,2,22,2,,,,,70.53796074999991,71.53714270900036,71.53714270900036,71.53714270900036,71.53714270900036,71.53714270900036,72.53690666700004,72.53690666700004,c,1,0.7318264569994426,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-150.0,z,5,3,23,3,,,,,73.28741999999966,74.28745204200004,74.28745204200004,74.28745204200004,74.28745204200004,74.28745204200004,75.28768124999988,75.28768124999988,z,1,0.7580804999997781,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-50.0,x,6,0,24,0,,,,,76.0705632500003,77.07112649999999,77.07112649999999,77.07112649999999,77.07112649999999,77.07112649999999,78.07085000000006,78.07085000000006,x,1,1.2337252910001553,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,6,1,25,1,,,,,79.33742666699982,80.33771041700038,80.33771041700038,80.33771041700038,80.33771041700038,80.33771041700038,81.33762162499988,81.33762162499988,v,1,1.1334340409994184,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,6,2,26,2,,,,,82.48812262499996,83.48738858399975,83.48738858399975,83.48738858399975,83.48738858399975,83.48738858399975,84.48742641700028,84.48742641700028,c,1,0.7383172909994755,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-150.0,z,6,3,27,3,,,,,85.2550019170003,86.25441887499983,86.25441887499983,86.25441887499983,86.25441887499983,86.25441887499983,87.25422841700038,87.25422841700038,z,1,0.5297500830001809,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-50.0,x,7,0,28,0,,,,,87.80448433400034,88.8041124170004,88.8041124170004,88.8041124170004,88.8041124170004,88.8041124170004,89.80409487500037,89.80409487500037,x,1,0.5554095829993457,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,7,1,29,1,,,,,90.38777512500019,91.38762124999994,91.38762124999994,91.38762124999994,91.38762124999994,91.38762124999994,92.38792820900017,92.38792820900017,v,1,0.7232684159998826,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,7,2,30,2,,,,,93.13836858400009,94.13831841699994,94.13831841699994,94.13831841699994,94.13831841699994,94.13831841699994,95.13792420899972,95.13792420899972,c,1,0.6547695409999506,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-150.0,z,7,3,31,3,,,,,95.82102995900004,96.82192108399977,96.82192108399977,96.82192108399977,96.82192108399977,96.82192108399977,97.8209481670001,97.8209481670001,z,1,0.27926095799921313,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-50.0,x,8,0,32,0,,,,,98.12114291699982,99.12092525000025,99.12092525000025,99.12092525000025,99.12092525000025,99.12092525000025,100.12087420900025,100.12087420900025,x,1,0.5501174999999421,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,8,1,33,1,,,,,100.6882158340004,101.68774475000009,101.68774475000009,101.68774475000009,101.68774475000009,101.68774475000009,102.68792874999963,102.68792874999963,v,1,0.6498613739995562,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,8,2,34,2,,,,,103.35484862500016,104.3542566670003,104.3542566670003,104.3542566670003,104.3542566670003,104.3542566670003,105.35500558399963,105.35500558399963,c,1,0.4785740830002396,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-150.0,z,8,3,35,3,,,,,105.85512850000032,106.85463824999988,106.85463824999988,106.85463824999988,106.85463824999988,106.85463824999988,107.85451487499995,107.85451487499995,z,1,0.4446959570004765,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-50.0,x,9,0,36,0,,,,,108.32117445899985,109.32161066699973,109.32161066699973,109.32161066699973,109.32161066699973,109.32161066699973,110.32141308399969,110.32141308399969,x,1,0.48791904100016836,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,9,1,37,1,,,,,110.83781241700035,111.83817224999984,111.83817224999984,111.83817224999984,111.83817224999984,111.83817224999984,112.83762012500029,112.83762012500029,v,1,0.45547987500049203,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,9,2,38,2,,,,,113.32104112500019,114.32135262500015,114.32135262500015,114.32135262500015,114.32135262500015,114.32135262500015,115.3216081669998,115.3216081669998,c,1,0.4505699579995053,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-150.0,z,9,3,39,3,,,,,115.80483508399993,116.80444683400037,116.80444683400037,116.80444683400037,116.80444683400037,116.80444683400037,117.80451870900015,117.80451870900015,z,1,0.4795573319997857,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-50.0,x,10,0,40,0,,,,,118.30470283399973,119.30445854200025,119.30445854200025,119.30445854200025,119.30445854200025,119.30445854200025,120.30470304200026,120.30470304200026,x,1,0.35780391600019357,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,10,1,41,1,,,,,120.68814112499967,121.68847129200003,121.68847129200003,121.68847129200003,121.68847129200003,121.68847129200003,122.68770337499973,122.68770337499973,v,1,0.4380387499995777,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,10,2,42,2,,,,,123.15457391699965,124.15485220899973,124.15485220899973,124.15485220899973,124.15485220899973,124.15485220899973,125.15505795900026,125.15505795900026,c,1,0.5682501659994159,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-150.0,z,10,3,43,3,,,,,125.75465762499971,126.75452124999993,126.75452124999993,126.75452124999993,126.75452124999993,126.75452124999993,127.75508020899997,127.75508020899997,z,1,0.4182667909999509,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-50.0,x,11,0,44,0,,,,,128.20425208400047,129.2047292090001,129.2047292090001,129.2047292090001,129.2047292090001,129.2047292090001,130.20535179200033,130.20535179200033,x,1,0.3520638740001232,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,11,1,45,1,,,,,130.58818116699968,131.58782662500016,131.58782662500016,131.58782662500016,131.58782662500016,131.58782662500016,132.58764995900037,132.58764995900037,v,1,0.47890724900025816,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,11,2,46,2,,,,,133.08823937499983,134.08798804199978,134.08798804199978,134.08798804199978,134.08798804199978,134.08798804199978,135.08822183400025,135.08822183400025,c,1,0.49187945799985755,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-150.0,z,11,3,47,3,,,,,135.60499420900032,136.60459837500002,136.60459837500002,136.60459837500002,136.60459837500002,136.60459837500002,137.6050829169999,137.6050829169999,z,1,0.39794350000011036,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-50.0,x,12,0,48,0,,,,,138.0216779170005,139.0216473749997,139.0216473749997,139.0216473749997,139.0216473749997,139.0216473749997,140.02173408399995,140.02173408399995,x,1,0.4328839989993867,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,12,1,49,1,,,,,140.47184233400003,141.45576700000038,141.45576700000038,141.45576700000038,141.45576700000038,141.47222683400014,142.47182383400013,142.47182383400013,v,1,0.4291773329996431,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,12,2,50,2,,,,,142.92193570899963,143.9219466249997,143.9219466249997,143.9219466249997,143.9219466249997,143.9219466249997,144.92185487500046,144.92185487500046,c,1,0.36773008199998003,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-150.0,z,12,3,51,3,,,,,145.30485166699964,146.30532308400052,146.30532308400052,146.30532308400052,146.30532308400052,146.30532308400052,147.30578691699975,147.30578691699975,z,1,0.2802045830003408,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-50.0,x,13,0,52,0,,,,,147.60505658400052,148.60477600000013,148.60477600000013,148.60477600000013,148.60477600000013,148.60477600000013,149.60515283400036,149.60515283400036,x,1,0.3153603740001927,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,13,1,53,1,,,,,149.93864379200022,150.93813441699967,150.93813441699967,150.93813441699967,150.93813441699967,150.93813441699967,151.93854054199983,151.93854054199983,v,1,0.3352517489993261,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,13,2,54,2,,,,,152.30497958399974,153.30548979200012,153.30548979200012,153.30548979200012,153.30548979200012,153.30548979200012,154.30510162500013,154.30510162500013,c,1,0.4922071249993678,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-150.0,z,13,3,55,3,,,,,154.8295961670001,155.8217985000001,155.8217985000001,155.8217985000001,155.8217985000001,155.83832066700052,156.82197854199967,156.82197854199967,z,1,0.30524045699985436,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-50.0,x,14,0,56,0,,,,,157.1550402920002,158.15542766700037,158.15542766700037,158.15542766700037,158.15542766700037,158.15542766700037,159.1551550840004,159.1551550840004,x,1,0.2757160409992139,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,14,1,57,1,,,,,159.45521025000016,160.43895725000039,160.43895725000039,160.43895725000039,160.43895725000039,160.45489320900015,161.45531954200032,161.45531954200032,v,1,0.3243702909994681,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,14,2,58,2,,,,,161.80563574999996,162.80571854200025,162.80571854200025,162.80571854200025,162.80571854200025,162.80571854200025,163.805966334,163.805966334,c,1,0.35316787400006433,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-150.0,z,14,3,59,3,,,,,164.18878266699994,165.18850062500042,165.18850062500042,165.18850062500042,165.18850062500042,165.18850062500042,166.1881762920002,166.1881762920002,z,1,0.2896001660001275,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-50.0,x,15,0,60,0,,,,,166.50518116700005,167.50521729200045,167.50521729200045,167.50521729200045,167.50521729200045,167.50521729200045,168.50572312500026,168.50572312500026,x,1,0.29979412500051694,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,15,1,61,1,,,,,168.82203304199993,169.82189483399998,169.82189483399998,169.82189483399998,169.82189483399998,169.82189483399998,170.82192804199985,170.82192804199985,v,1,0.29895870800010016,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
