pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,key_resp.keys,key_resp.corr,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
-50.0,x,,,,,7,2,30,0,327.7746872919997,328.7745895420003,328.7745895420003,328.7745895420003,328.7745895420003,328.7745895420003,329.7744313339999,329.7744313339999,x,1,0.8215272489997005,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,,,,,7,3,31,2,330.6244511249997,331.6250220419997,331.6250220419997,331.6250220419997,331.6250220419997,331.6250220419997,332.62444824999966,332.62444824999966,c,1,0.353521998999895,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-150.0,z,,,,,8,0,32,3,333.00713150000047,334.00791000000027,334.00791000000027,334.00791000000027,334.00791000000027,334.00791000000027,335.0081374170004,335.0081374170004,z,1,0.7642784990002838,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-50.0,x,,,,,8,1,33,0,335.7918777920004,336.790595167,336.790595167,336.790595167,336.790595167,336.80766849999964,337.77520033400015,337.77520033400015,x,1,0.5982428320003237,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,,,,,8,2,34,1,338.39193612500003,339.39170162499977,339.39170162499977,339.39170162499977,339.39170162499977,339.39170162499977,340.3912495000004,340.3912495000004,v,1,0.7465282079992903,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,,,,,8,3,35,2,341.15813408400027,342.1574956249997,342.1574956249997,342.1574956249997,342.1574956249997,342.1574956249997,343.15776379199997,343.15776379199997,c,1,0.509020124000017,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,,,,,9,0,36,1,343.69116391700027,344.69152275000033,344.69152275000033,344.69152275000033,344.69152275000033,344.69152275000033,345.6913199999999,345.6913199999999,v,1,0.7361705829998755,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-50.0,x,,,,,9,1,37,0,346.458070959,347.4577333750003,347.4577333750003,347.4577333750003,347.4577333750003,347.4577333750003,348.4582217090001,348.4582217090001,x,1,0.7524431239999103,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-150.0,z,,,,,9,2,38,3,349.24160816699987,350.2416827090001,350.2416827090001,350.2416827090001,350.2416827090001,350.2416827090001,351.24136429200007,351.24136429200007,z,1,0.5269118750002235,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,,,,,9,3,39,2,351.79182445900005,352.7753979170002,352.7753979170002,352.7753979170002,352.7753979170002,352.7915138750004,353.79184658400027,353.79184658400027,c,1,0.6147345409999616,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-150.0,z,,,,,10,0,40,3,354.42498066700045,355.42465908400027,355.42465908400027,355.42465908400027,355.42465908400027,355.42465908400027,356.42483616699974,356.42483616699974,z,1,0.5655964989991844,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-50.0,x,,,,,10,1,41,0,357.0083924999999,358.00832524999987,358.00832524999987,358.00832524999987,358.00832524999987,358.00832524999987,359.0082757090004,359.0082757090004,x,1,0.8688419159998375,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,,,,,10,2,42,2,359.9079591669997,360.9087413750003,360.9087413750003,360.9087413750003,360.9087413750003,360.9087413750003,361.9082423339996,361.9082423339996,c,1,0.6500558329998967,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,,,,,10,3,43,1,362.575167084,363.57512908399985,363.57512908399985,363.57512908399985,363.57512908399985,363.57512908399985,364.5748389170003,364.5748389170003,v,1,0.7352498740001465,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-50.0,x,,,,,11,0,44,0,365.34175349999987,366.34173550000014,366.34173550000014,366.34173550000014,366.34173550000014,366.34173550000014,367.34154595899963,367.34154595899963,x,1,0.6654897910002546,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-150.0,z,,,,,11,1,45,3,368.0256722920003,369.02512087499963,369.02512087499963,369.02512087499963,369.02512087499963,369.02512087499963,370.0255622499999,370.0255622499999,z,1,0.7090857080002024,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,,,,,11,2,46,2,370.75866645899987,371.7581909170003,371.7581909170003,371.7581909170003,371.7581909170003,371.7581909170003,372.75818400000026,372.75818400000026,c,1,0.5090838329997496,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,,,,,11,3,47,1,373.29183575000025,374.29171916700034,374.29171916700034,374.29171916700034,374.29171916700034,374.29171916700034,375.29211908399975,375.29211908399975,v,1,0.5314780830003656,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-150.0,z,,,,,12,0,48,3,375.8422621669997,376.8417486670005,376.8417486670005,376.8417486670005,376.8417486670005,376.8417486670005,377.8419262919997,377.8419262919997,z,1,0.6043535819999306,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,,,,,12,1,49,2,378.47505900000033,379.4752291670002,379.4752291670002,379.4752291670002,379.4752291670002,379.4752291670002,380.4751700839997,380.4751700839997,c,1,0.6957659159998002,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,,,,,12,2,50,1,381.19238162500005,382.19177320900053,382.19177320900053,382.19177320900053,382.19177320900053,382.19177320900053,383.1919984169999,383.1919984169999,v,1,0.5500277499995718,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-50.0,x,,,,,12,3,51,0,383.75877737500014,384.7586517919999,384.7586517919999,384.7586517919999,384.7586517919999,384.7586517919999,385.75849279199974,385.75849279199974,x,1,0.47735966599975654,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,,,,,13,0,52,2,386.2587624589996,387.25889791700047,387.25889791700047,387.25889791700047,387.25889791700047,387.25889791700047,388.2588802500004,388.2588802500004,c,1,0.6723167079999257,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-50.0,x,,,,,13,1,53,0,388.9580283340001,389.95895579199987,389.95895579199987,389.95895579199987,389.95895579199987,389.95895579199987,390.95875966699987,390.95875966699987,x,1,0.6014203739996447,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-150.0,z,,,,,13,2,54,3,391.591602167,392.5921100840005,392.5921100840005,392.5921100840005,392.5921100840005,392.5921100840005,393.59247049999976,393.59247049999976,z,1,0.6676198750001276,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,,,,,13,3,55,1,394.29237679200014,395.2916858340004,395.2916858340004,395.2916858340004,395.2916858340004,395.2916858340004,396.2919419589998,396.2919419589998,v,1,0.7415105410000251,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,,,,,14,0,56,2,397.05895404199964,398.04239425000014,398.04239425000014,398.04239425000014,398.04239425000014,398.058771,399.05891950000023,399.05891950000023,c,1,0.6476465409996308,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,,,,,14,1,57,1,399.72630200000003,400.72546033399976,400.72546033399976,400.72546033399976,400.72546033399976,400.72546033399976,401.7251502090003,401.7251502090003,v,1,0.666140916000586,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-50.0,x,,,,,14,2,58,0,402.40915912499986,403.40934712499984,403.40934712499984,403.40934712499984,403.40934712499984,403.40934712499984,404.40928774999975,404.40928774999975,x,1,0.6898176239992608,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-150.0,z,,,,,14,3,59,3,405.12536691700006,406.12539958399975,406.12539958399975,406.12539958399975,406.12539958399975,406.12539958399975,407.1257331249999,407.1257331249999,z,1,0.8329203739995137,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-150.0,z,,,,,15,0,60,3,407.9762566669997,408.9753651250003,408.9753651250003,408.9753651250003,408.9753651250003,408.9753651250003,409.9759852090001,409.9759852090001,z,1,0.7932705819994226,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,,,,,15,1,61,2,410.79271008399974,411.7922897090002,411.7922897090002,411.7922897090002,411.7922897090002,411.7922897090002,412.79245025,412.79245025,c,1,1.2398531660001026,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-50.0,x,,,,,15,2,62,0,414.05910945899996,415.0588594589999,415.0588594589999,415.0588594589999,415.0588594589999,415.0588594589999,416.0586599170001,416.0586599170001,x,1,0.574827624000136,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,,,,,15,3,63,1,416.6591443750003,417.65963395900053,417.65963395900053,417.65963395900053,417.65963395900053,417.65963395900053,418.6596964170003,418.6596964170003,v,1,0.5972566660002485,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,,,,,16,0,64,1,419.27611133400023,420.27588745899993,420.27588745899993,420.27588745899993,420.27588745899993,420.27588745899993,421.2762433750004,421.2762433750004,v,1,0.8260743329992692,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-150.0,z,,,,,16,1,65,3,422.1257709170004,423.12572287500006,423.12572287500006,423.12572287500006,423.12572287500006,423.12572287500006,424.1260901249998,424.1260901249998,z,1,0.6123803330001465,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,,,,,16,2,66,2,424.7599150420001,425.7589107499998,425.7589107499998,425.7589107499998,425.7589107499998,425.7589107499998,426.7595634170002,426.7595634170002,c,1,0.710486499999206,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-50.0,x,,,,,16,3,67,0,427.492869834,428.49347120899984,428.49347120899984,428.49347120899984,428.49347120899984,428.49347120899984,429.4925551670003,429.4925551670003,x,1,0.5905940409993491,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,,,,,17,0,68,2,430.109635625,431.09324749999996,431.09324749999996,431.09324749999996,431.09324749999996,431.10910683400016,432.10947354200016,432.10947354200016,c,1,0.7087147490001371,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-50.0,x,,,,,17,1,69,0,432.84261049999986,433.8429544170003,433.8429544170003,433.8429544170003,433.8429544170003,433.8429544170003,434.8430500000004,434.8430500000004,x,1,0.6859894159997566,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,,,,,17,2,70,1,435.55924929200046,436.5593064169998,436.5593064169998,436.5593064169998,436.5593064169998,436.5593064169998,437.5593434170005,437.5593434170005,v,1,0.618378125000163,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-150.0,z,,,,,17,3,71,3,438.2092604999998,439.20948979199966,439.20948979199966,439.20948979199966,439.20948979199966,439.20948979199966,440.20935929200004,440.20935929200004,z,1,0.8608269579999615,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-150.0,z,,,,,18,0,72,3,441.09294145900003,442.0930069169999,442.0930069169999,442.0930069169999,442.0930069169999,442.0930069169999,443.0932282499998,443.0932282499998,z,1,0.7166822499993941,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,,,,,18,1,73,2,443.8426047920002,444.8428134169999,444.8428134169999,444.8428134169999,444.8428134169999,444.8428134169999,445.84251979200053,445.84251979200053,c,1,0.7493497079994995,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,,,,,18,2,74,1,446.6101575419998,447.59284529199977,447.59284529199977,447.59284529199977,447.59284529199977,447.6093592500001,448.60917308399985,448.60917308399985,v,1,0.819376874000227,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-50.0,x,,,,,18,3,75,0,449.45943383400027,450.4594710000001,450.4594710000001,450.4594710000001,450.4594710000001,450.4594710000001,451.45983499999966,451.45983499999966,x,1,0.7655066239994994,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-150.0,z,,,,,19,0,76,3,452.2432169169997,453.24287333400025,453.24287333400025,453.24287333400025,453.24287333400025,453.24287333400025,454.242708709,454.242708709,z,1,0.6586996659998476,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,,,,,19,1,77,1,454.9264901249999,455.92621662500005,455.92621662500005,455.92621662500005,455.92621662500005,455.92621662500005,456.92633054199996,456.92633054199996,v,1,0.8162394990004032,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,,,,,19,2,78,2,457.7603483339999,458.7432467919998,458.7432467919998,458.7432467919998,458.7432467919998,458.7595077920005,459.7599176250005,459.7599176250005,c,1,0.7368657080005505,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-50.0,x,,,,,19,3,79,0,460.5262602089997,461.5264963340005,461.5264963340005,461.5264963340005,461.5264963340005,461.5264963340005,462.5260715840004,462.5260715840004,x,1,0.63539124899944,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-150.0,z,,,,,20,0,80,3,463.1929015420001,464.1927064170004,464.1927064170004,464.1927064170004,464.1927064170004,464.1927064170004,465.19338962500024,465.19338962500024,z,1,0.731778540999585,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,,,,,20,1,81,2,465.94374074999996,466.9432072090003,466.9432072090003,466.9432072090003,466.9432072090003,466.9432072090003,467.9438227090004,467.9438227090004,c,1,0.6322877490001702,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-50.0,x,,,,,20,2,82,0,468.59346833400014,469.5934953750002,469.5934953750002,469.5934953750002,469.5934953750002,469.5934953750002,470.5935762500003,470.5935762500003,x,1,0.6231024569997317,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,,,,,20,3,83,1,471.2429737499997,472.24368912499995,472.24368912499995,472.24368912499995,472.24368912499995,472.24368912499995,473.24334012500003,473.24334012500003,v,1,0.7921234579998782,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-50.0,x,,,,,21,0,84,0,474.0595634170004,475.05974716699984,475.05974716699984,475.05974716699984,475.05974716699984,475.05974716699984,476.0599375419997,476.0599375419997,x,1,0.9653384579996782,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,,,,,21,1,85,2,477.0436962089998,478.0433085000004,478.0433085000004,478.0433085000004,478.0433085000004,478.0433085000004,479.04320949999965,479.04320949999965,c,1,0.7318097489996944,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,,,,,21,2,86,1,479.79341787500016,480.79329245900044,480.79329245900044,480.79329245900044,480.79329245900044,480.79329245900044,481.79388087500047,481.79388087500047,v,1,0.7484599990002607,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-150.0,z,,,,,21,3,87,3,482.5605348750005,483.5607006250002,483.5607006250002,483.5607006250002,483.5607006250002,483.5607006250002,484.55982020900046,484.55982020900046,z,1,0.7246382489993266,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-150.0,z,,,,,22,0,88,3,485.3099541669999,486.3099382500004,486.3099382500004,486.3099382500004,486.3099382500004,486.3099382500004,487.31008170899986,487.31008170899986,z,1,0.8587613319996308,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,,,,,22,1,89,2,488.1932605840002,489.19365712499985,489.19365712499985,489.19365712499985,489.19365712499985,489.19365712499985,490.1934608339998,490.1934608339998,c,1,0.7901239160000841,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,,,,,22,2,90,1,491.0103959999997,492.01015358400036,492.01015358400036,492.01015358400036,492.01015358400036,492.01015358400036,493.01013191699985,493.01013191699985,v,1,0.8099232909999046,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-50.0,x,,,,,22,3,91,0,493.84421179200035,494.8432497920003,494.8432497920003,494.8432497920003,494.8432497920003,494.8432497920003,495.8431312920002,495.8431312920002,x,1,0.695824332000484,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-150.0,z,,,,,23,0,92,3,496.560862542,497.5606850840004,497.5606850840004,497.5606850840004,497.5606850840004,497.5606850840004,498.56084937499963,498.56084937499963,z,1,0.6726024569998117,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
-50.0,x,,,,,23,1,93,0,499.26103375,500.26032070899964,500.26032070899964,500.26032070899964,500.26032070899964,500.26032070899964,501.25994820899996,501.25994820899996,x,1,0.6838735409992296,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
50.0,c,,,,,23,2,94,2,501.9611092089999,502.9608651670005,502.9608651670005,502.9608651670005,502.9608651670005,502.9608651670005,503.96049287500045,503.96049287500045,c,1,0.5817820820002453,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
150.0,v,,,,,23,3,95,1,504.5608553339998,505.5601945839999,505.5601945839999,505.5601945839999,505.5601945839999,505.5601945839999,506.5606969170003,506.5606969170003,v,1,0.7844350409995968,203534,001,2022-09-30_11h59.33.809,lab tut 4,2022.2.4,60.131613067922224,
